-1 0:-0.7944137848670865 1:-0.4562786405374867 2:0.04737874221134859 3:-1.215092377864709 4:0.4424172352863179 5:0.05228850097220308 6:1.164704287613705 7:-1.778682728002053 8:-0.3184630036068641 9:0.8695891238032455
1 0:0.8662112156161146 1:0.1582181957867198 2:-2.10913826815739 3:1.451898086405818 4:-0.02371317631525883 5:-0.570934301061282 6:-1.206195118013203 7:1.419281455803837 8:-1.169271469041877 9:-0.5254972264245341
-1 0:0.7346263328574723 1:-0.9296892193599851 2:1.38133321369341 3:0.9725262037195626 4:0.3382713284299206 5:0.06502228619324205 6:0.7098018463135549 7:-0.05429650781049686 8:-0.5597576938670927 9:0.9274018124716193
-1 0:0.3375937589484475 1:-0.246717918310928 2:-0.2522318290362845 3:0.3046874986921575 4:-1.087119029796585 5:-0.2661427993025937 6:-0.95058924944959 7:-1.020088272530121 8:0.1597193665081509 9:1.884047913615855
-1 0:0.410990600364725 1:-0.4803950525654722 2:0.2514360838621452 3:-0.5100221711196169 4:0.6526940335967436 5:-0.7804143135488139 6:0.4033895532837765 7:-0.121746080195477 8:0.4981489808223299 9:0.776790667794895
-1 0:0.6334322162880208 1:0.7660371958844905 2:-0.3395344905414749 3:-0.7171646658730356 4:1.662195619209508 5:0.8898388097627203 6:-0.2223793792817743 7:0.8200790983636002 8:1.081787049093911 9:-0.2670839532936334
-1 0:0.6200986420667296 1:0.4707834711266712 2:1.86012347901572 3:0.5610347992271177 4:-0.493965887147007 5:-0.137084578273794 6:0.2731651532775272 7:-0.8703198960210203 8:-0.3150975081344978 9:-0.6245033892851539
1 0:0.007964545656348436 1:-2.19453132102295 2:0.8889526143699019 3:-0.8768462823691556 4:-0.1760286796576879 5:0.7556097570830257 6:-0.1402925407562609 7:-1.698076700752796 8:1.54504600271523 9:0.9068013495211084
1 0:-0.4736447669184161 1:-1.649797816110315 2:0.7265462216691184 3:-0.16038145963822 4:0.2491935172065636 5:-0.2822110297252181 6:-0.921775648990611 7:1.369241311903847 8:0.1001505688951467 9:-2.557261347312323
-1 0:-0.2436256370504103 1:-1.168053600215901 2:0.7953662100459686 3:1.371090725532108 4:-0.8758621965604017 5:-0.1114061117026106 6:-0.8655581097979663 7:0.09175253264423402 8:1.287371095317069 9:0.5698514904904836
-1 0:-1.571076549465036 1:0.1337878359984973 2:0.9376407044022208 3:-0.2749802225238558 4:-0.5321823680254797 5:0.1113565843777322 6:0.3026182840607 7:1.90895623510661 8:0.9929422451562282 9:-0.9026720183490543
-1 0:-0.06790631070825218 1:1.880686179330306 2:-0.4952523180307833 3:-1.519056484956153 4:-0.150967937103028 5:1.435823824936767 6:-0.1019724463753072 7:-0.9260931262444156 8:-0.176399956395719 9:-0.4296332766217336
1 0:0.3741209891979398 1:0.03373845417565035 2:0.7272109204320345 3:1.416326129692802 4:0.5149745727779403 5:0.7898403077284015 6:1.223901879429843 7:-0.8471720081616539 8:1.604879873419284 9:1.357696373333755
-1 0:0.001401489448362525 1:-1.509192014490571 2:0.8556873821643558 3:1.520683649851818 4:-0.5094464102839606 5:0.310090346646255 6:-1.23362190795547 7:-0.2939727879843859 8:-1.23471226586211 9:0.06740404098877417
-1 0:-1.718192939029584 1:0.4034517725979964 2:-0.5688274914058365 3:-1.658515554111839 4:-0.366871843213515 5:0.4672834856333062 6:0.5518709749631201 7:-0.09726992965882005 8:-0.3499175605040318 9:-1.473631556129165
-1 0:0.9236329598592102 1:0.3415419482123053 2:-0.2716918485379823 3:0.5596411497549432 4:0.4483123138952364 5:-0.3953743898254661 6:-0.930171692207169 7:-1.230361675270028 8:0.6027510191832789 9:-0.5221591266589279
1 0:0.04370336330097162 1:2.105700686684602 2:-0.4379482967716365 3:0.7410453526481744 4:-0.7728870346810963 5:1.072299670373639 6:-0.145909882939659 7:0.2878280525963933 8:2.148578779432827 9:0.05642378274462563
1 0:-1.691861547205615 1:-0.4576571532299758 2:-1.980409934915933 3:-1.598594272398902 4:-1.000232127343938 5:0.1999114162326213 6:-0.293766857229248 7:-0.9387060992806059 8:-1.206783105730922 9:0.7496655226726969
-1 0:0.7560589562450306 1:0.7916628558278416 2:-0.3912517623918964 3:0.8613441987496057 4:-0.3179332134814226 5:-0.4385366659268261 6:1.025999791866926 7:0.502536365566323 8:-0.1668092800348052 9:-0.1358298740790224
1 0:0.01276143769439244 1:0.8748581852179401 2:-2.025012849339454 3:0.08263035150016887 4:0.07178886755418518 5:-0.6069936707403526 6:-1.777099343473952 7:-1.259231008203824 8:-0.7932304903581175 9:-0.1550690861491718
1 0:0.587646179799805 1:0.3721357730656589 2:0.5225420568342902 3:0.4432342235498575 4:0.4495367998068326 5:1.705628821842973 6:1.464046896262303 7:-0.8745092209195892 8:1.852957104312295 9:0.2242195292435891
-1 0:0.7013919374791353 1:-0.6587881413829517 2:-0.5317142394455686 3:-0.2625841609411269 4:-0.5941260445713296 5:0.3810840536843883 6:1.4085538645605 7:0.7922792962375956 8:-0.03619549953309466 9:0.04696821799722536
1 0:-0.3436699624455359 1:-1.201275296837188 2:1.001235455238569 3:0.7916381721155347 4:-0.5694163422434509 5:-0.2379294245741631 6:1.692805560481522 7:-1.13276030999173 8:-1.111480695986689 9:0.6974580883707924
-1 0:-0.4926376202224745 1:-1.29544196555206 2:0.3485861254669549 3:0.9423030903284766 4:0.683787443594022 5:-0.08718125634346385 6:-0.1239186829132866 7:-0.6163900603941593 8:1.476279763198573 9:1.274691356274418
1 0:-1.803911612518122 1:1.881292389651574 2:0.4531731956887041 3:0.4941504172692159 4:1.450335241034983 5:-0.9928899746725435 6:1.737932975131289 7:0.02593016518735887 8:0.8033155751806527 9:1.541532082761961
1 0:-0.6322461834118792 1:-0.5622722171106321 2:-0.6579741112315217 3:-0.1844428730848983 4:1.074761401424244 5:0.6520167910522782 6:-1.902341747419915 7:1.648900104001651 8:-0.2899057882324481 9:-2.050841193947251
-1 0:0.4681732904512688 1:-0.3419378901000663 2:-0.9168577222967913 3:0.8272503041735023 4:-0.2363582288525238 5:-1.533181082412142 6:0.02882261546397608 7:-0.1405691256844349 8:-0.9489665945815278 9:0.3694216720034293
1 0:0.198990476644578 1:-0.1137294454712067 2:1.274303881529237 3:0.8326241395687427 4:-0.04754108532232359 5:0.4771251656741857 6:1.025157339821171 7:0.8309586995941373 8:-2.010899056510577 9:1.241611445113365
-1 0:0.01007646972708821 1:0.363215831278197 2:-1.44083268695994 3:0.3482626404444393 4:0.2466429967513 5:-0.04869338469870164 6:-0.5684528472676605 7:0.124458346059865 8:0.1794204513714054 9:-0.7211313005843079
-1 0:-1.61467069625258 1:0.7526878933694005 2:0.7699729813863557 3:0.1866294382143018 4:-0.9834588713124481 5:0.09291339173799809 6:0.2183054122987174 7:0.02617737778352864 8:-0.5989560587920737 9:1.54929150525177
-1 0:1.137260457240827 1:0.3795272300719015 2:-0.3511312062509252 3:-0.8575336279439787 4:0.07499986259321233 5:0.03319413276375031 6:-0.9220000370967136 7:0.766039794542093 8:-1.258049448546922 9:0.07722741203243792
-1 0:0.2881453019073589 1:-0.08991338423825672 2:-1.052099518507168 3:0.9245840085000222 4:0.0334814580128435 5:1.610757725943805 6:-0.2199936987108899 7:-0.2607932901155989 8:0.4481341705735501 9:-0.4558407675667874
1 0:0.2849098185382715 1:0.09075498704218042 2:-0.232871395727455 3:-0.9865294679461463 4:1.327944978694261 5:1.246119788784297 6:1.927670867470884 7:-0.2858728014711848 8:0.796783226086511 9:-1.738420600650833
-1 0:0.236441912235539 1:1.503516140271707 2:-0.08827369742360278 3:-0.156175384833208 4:-1.015105049343619 5:-0.9863524618850531 6:1.023253063273067 7:1.09151014383444 8:1.489706740025751 9:-0.07503407673378834
-1 0:-0.9039659627632797 1:0.147520877023201 2:0.1895367414874404 3:-0.1834560812587856 4:1.628918466904885 5:-0.4444385035937507 6:-0.9179624645688692 7:-0.3592316824035077 8:0.6454524950204584 9:1.746754121766451
-1 0:0.0215497930981513 1:1.358680629403759 2:0.7004608931824929 3:-0.1734782807127119 4:0.05169354613067999 5:1.309841107776943 6:0.09136428559202103 7:1.498517730076587 8:-0.2244131291244097 9:-1.230722245814845
1 0:0.9435866425425204 1:-2.598308159115376 2:1.412095711981302 3:1.423015246006969 4:0.4646576274867795 5:1.122748527866218 6:0.09768473673759791 7:2.022035004201628 8:0.7400767272490298 9:-0.668141406224777
-1 0:0.3652730101448325 1:-1.997853474396954 2:0.3676627571398435 3:-0.2391765928420555 4:0.3796323124188759 5:0.4778684025439637 6:-0.1657539932602211 7:0.8645775917762026 8:-0.2951364603471389 9:0.5248740930749444
-1 0:0.1103173050937013 1:1.356900000906941 2:-0.6876211154554991 3:-0.5870925503528038 4:1.062828915691101 5:-0.4897919657308373 6:-0.290620458560162 7:1.050012284255113 8:-0.198851975077313 9:0.5345286719730167
-1 0:0.7440673185412789 1:0.6290231000893631 2:0.8657160101074344 3:0.1468638583489664 4:0.1220258576360848 5:1.15590599492219 6:0.7712296997806759 7:-0.02248652263968126 8:0.7285172743994393 9:0.7171145036387766
1 0:0.07364677664272495 1:0.4994942619617032 2:4.104344219364791 3:0.4035597513377511 4:0.8114669351411923 5:-0.8899392097358623 6:0.4452855153829408 7:-0.07915878668203606 8:0.3369309427854736 9:0.2324474075892864
-1 0:-0.5971230961796856 1:-0.1309308611673113 2:-0.1283427412374044 3:1.819405882335916 4:0.5865903653825845 5:-1.109588169029442 6:-1.500636100718683 7:-1.086509538052025 8:-0.1808525666958505 9:0.2798836323334902
1 0:-1.585534541301329 1:0.6151356230666073 2:0.05031034936794154 3:0.4693117535592222 4:0.2019292974868298 5:-0.01539082859940606 6:-1.357567697318256 7:-1.111814479323932 8:1.768197965633582 9:-2.481147538229756
1 0:1.758657552900197 1:1.153879282286456 2:0.01058798442434055 3:0.6787891867524511 4:1.533286380768012 5:-0.7151531711174371 6:-0.2061954967460805 7:-1.035929833814261 8:-0.3673548978076768 9:-1.036723656210284
-1 0:-0.2100204210765249 1:0.09345635879210093 2:-0.6935404895410475 3:0.3872999229181239 4:0.4636254157855917 5:-0.8566111664923799 6:-1.262510028601092 7:0.2406961363623467 8:-0.2218856101826167 9:-1.26177495481469
-1 0:-0.4525654847643168 1:-0.7098468532141288 2:-0.1523399253539823 3:0.5644486823706393 4:-0.3831866319241868 5:-0.9186835506609378 6:0.4735420313303406 7:0.2079636427227007 8:1.111304290550979 9:-0.1438878798791224
1 0:-0.5275197773294852 1:1.307015851398829 2:-0.9408798187717528 3:1.500371061549923 4:-0.7934991044767203 5:-0.8364520891454914 6:-0.8484381561222066 7:1.292862581602256 8:-1.056488824097187 9:0.08878421313691114
1 0:-1.674677933157332 1:-0.5744594176283571 2:1.693213331841992 3:1.56490975502958 4:-0.1726707308041974 5:0.6223087357412795 6:0.5674319903250323 7:-0.1112289319987905 8:0.2256231301856072 9:0.5047888683959468
1 0:1.86602452709165 1:0.7609787530424216 2:-0.7574214898830346 3:-1.532810737552063 4:-1.987252629917343 5:-0.05751055582109863 6:-0.7461131939984422 7:-0.1728259363938535 8:0.8203624324490442 9:0.1723527048689888
-1 0:0.7251572424879944 1:0.4992125795368138 2:0.1203865259060296 3:1.343683501543436 4:-0.3985490101470678 5:0.5856254173829873 6:-0.7823232884895917 7:0.569056679065036 8:0.6274928548708323 9:-0.3042719007755837
-1 0:-1.747277435810557 1:-0.4224573229131889 2:1.075472645622788 3:0.524037562292435 4:-0.4547927901373528 5:-1.187875567550332 6:0.5054820115383206 7:-0.01037897835486497 8:0.003828841523831542 9:0.6779035787519154
-1 0:-0.7501577514357232 1:-0.2986911843965377 2:0.5097826393833529 3:-0.5506347348174462 4:-0.7790792048290572 5:0.9617338627107979 6:0.8113274331167722 7:2.041576345465334 8:-0.4328828504696807 9:-0.8614041736008849
-1 0:0.04260710589217538 1:0.1626379760179931 2:1.316147771868261 3:-1.35170766974839 4:0.5118861294456755 5:-0.3422559408111845 6:0.3533385002312946 7:-0.3331247850405658 8:0.8643496998114735 9:1.06054961295693
1 0:1.275303335088162 1:1.29556992580286 2:-2.315331424552365 3:-1.896568010399292 4:0.4250598421496808 5:1.360940439051384 6:-0.6766325506083833 7:-0.1965355864855912 8:0.9113955651535322 9:0.6427703512435292
1 0:-2.65560231880553 1:-0.6807659794026968 2:1.569645980393478 3:0.2793607882384772 4:0.6816365328534423 5:-2.557592445530112 6:-0.3076958554810513 7:-1.001096517654478 8:-0.2612647984477294 9:0.5984006984997413
1 0:0.1861919071020086 1:1.133951417118682 2:0.04056540071452595 3:-0.0848319840421672 4:0.1829288724400529 5:-1.910576099502475 6:-0.8477209909104354 7:0.3182692888628424 8:2.083490614735616 9:-1.836297534744407
1 0:-2.109603050068552 1:-1.055984699639651 2:-0.9641718195501884 3:-2.154000919691106 4:-0.2268816943119029 5:-0.520723766886462 6:-2.602049729649734 7:1.359846857346671 8:0.0423279889368655 9:-0.7012835412605911
-1 0:-1.871026728366024 1:-0.5673480477824919 2:0.801860965357717 3:-0.3837479600154422 4:-0.2923858347498567 5:-0.2484402021951987 6:-0.3441785882087421 7:0.3548601928884617 8:1.471540167900788 9:-0.3068628805780417
1 0:-0.524107469962633 1:-0.2636274859110933 2:-0.3735934680987513 3:1.983310718347446 4:1.062472614663293 5:1.14605214961166 6:0.08546624743064687 7:0.9283311453525546 8:1.55139248681896 9:-0.06436565849820938
-1 0:-0.1251050149901139 1:0.1425006150565403 2:0.5506380577883493 3:-0.2875044939017922 4:0.2775732775598697 5:0.6159207689855374 6:-1.230453674663106 7:0.1630733368935998 8:-0.8659111239349633 9:-0.2760019044186804
1 0:0.9396128673744141 1:1.201865950987532 2:0.70162044508834 3:0.001088403350219497 4:-0.7611394040556456 5:0.2112466935459676 6:1.53862559147468 7:-0.5264767721005826 8:-0.3994227082075554 9:-2.613407037513096
-1 0:-1.349829972594915 1:-0.7300849552950908 2:0.2593815533279515 3:0.1850742368103858 4:0.1563372771765122 5:0.4037402745148299 6:0.8683103170368274 7:-0.8211641986841146 8:-1.080094421403736 9:-0.1619339639083756
-1 0:0.2489815661911172 1:0.5032195450290353 2:1.336799393639837 3:-0.1821122630782499 4:-1.04974217041865 5:-0.3583624187719295 6:0.0744278623037692 7:-0.1038032376394731 8:1.536804297400931 9:-1.377340304428902
1 0:0.5735630299627239 1:-2.473999232346384 2:-0.6141487213129727 3:-0.1092889628340661 4:-0.4452056441027342 5:1.26752885575693 6:-1.131596087589679 7:-0.7156275544575359 8:0.09570389653231622 9:-0.120890420105622
1 0:-2.01937630059178 1:-0.1026863691445252 2:0.1484363232087839 3:1.888329463149988 4:1.099374203943521 5:-1.079898369617443 6:0.8247202255587092 7:1.48925905681258 8:0.3590377931599931 9:1.561745007016135
1 0:-0.7040618057846312 1:-0.8027698755305144 2:0.1789540874788203 3:-1.440463828421621 4:-2.630464039168281 5:-0.3333958635369058 6:-0.9514889547448363 7:-1.546179748961624 8:-0.445431655861704 9:-0.7626788002328602
-1 0:-0.7863281901068966 1:-1.234187215119953 2:0.453192638001252 3:0.282782331458545 4:-0.5476300538192699 5:0.1246581767986901 6:-1.228968583460963 7:0.5413606342461269 8:0.1291939144783925 9:0.7251758025821572
1 0:0.3747850998408588 1:0.9028839219343755 2:0.8842600338447331 3:-1.252500448557337 4:-1.889645358448451 5:-0.1229945414048327 6:0.7680532978354283 7:1.740895805758445 8:0.3357499559353266 9:0.4735752986419635
1 0:0.3562589011862238 1:-1.392494129036445 2:-1.119407821409192 3:0.5679590571178522 4:-1.103024058972281 5:1.144551646228702 6:-1.371551563490991 7:1.051282348862471 8:0.4886436796035393 9:0.289317304137771
-1 0:-0.8009942219552767 1:-0.6385967244779857 2:-1.611121707493014 3:-0.6522101488311121 4:-1.453271666456845 5:0.6044671257040991 6:0.2869162069090056 7:0.7951946260375178 8:0.5284398694415329 9:0.6695400619615692
1 0:-0.3279521198516565 1:1.353142419601672 2:-0.2739111102728002 3:1.398616750562449 4:1.030268679431385 5:0.1036072229979771 6:-1.009852122666826 7:0.610444459926846 8:0.7770140857945774 9:2.439364004693524
1 0:-0.8233098450660843 1:0.3858058688432466 2:-1.310572658263467 3:-0.3986880028444408 4:-0.9738339874497521 5:-1.095679710541045 6:1.947860837150191 7:0.6216158265297275 8:-0.5794501253007187 9:-1.035758723192348
1 0:0.3014580306083717 1:0.9798297164635494 2:2.146417051514157 3:1.495850571754009 4:-1.10672119198715 5:-0.6830237286729222 6:-1.64676004692146 7:-0.2589687298340151 8:-1.539001615058823 9:1.551382835679856
1 0:-0.7686754012869373 1:-1.895862469246013 2:-0.4657435640048926 3:0.9482161149536693 4:-0.5533340502504723 5:-0.4021167383071512 6:-0.9351052018572236 7:-0.05555396627214757 8:1.22179462877244 9:2.5233582292086
1 0:0.119596416779818 1:-0.2058680038092081 2:0.5205089987607988 3:-0.9328836449553919 4:1.876530719246336 5:1.23300459311467 6:0.4451259945387109 7:-1.683295592459488 8:-0.1748442036643592 9:-1.267377814300747
1 0:0.7219901716390038 1:1.478614358692723 2:-1.026527420980964 3:0.1286298251715968 4:-0.263710106359052 5:-1.27722275801826 6:-0.5636161910213351 7:-0.7162937293272904 8:-1.61514985533595 9:1.161523837155086
-1 0:-0.1133444456926944 1:0.9595522105185146 2:-0.3790880046154674 3:-0.3422475685588305 4:-0.4422155826390464 5:-0.3322776277415741 6:0.1327820971316833 7:0.1495381450233467 8:-1.137876445123425 9:-0.06445336714749779
1 0:0.5481673314859464 1:-2.096003188048656 2:2.609398479078169 3:-0.6558434084358795 4:0.3714474996388591 5:1.121855292186031 6:1.282122695148993 7:0.4266944787119751 8:1.17161341710617 9:-0.0112836869880835
1 0:-0.09450187918749914 1:1.251272293957077 2:-0.353195570145395 3:-1.309779105224325 4:-1.300312003159696 5:1.977181386815557 6:-0.726216078682436 7:0.9421867418759436 8:-0.1817973088738779 9:-0.8759551950372798
1 0:-1.030594971166773 1:1.037092354835891 2:-0.561751665847808 3:0.8421335037385032 4:0.2733769332219735 5:0.418614546324839 6:2.545280397423278 7:0.2973778507590714 8:-1.090987988571635 9:0.2139768212107455
1 0:-1.065451685030165 1:-0.888035991925283 2:-0.7413903336028888 3:-1.418857103236022 4:1.140903362968685 5:0.2484232450087216 6:-2.411755637839707 7:-0.8479934387277122 8:0.8161055104211294 9:-0.2030864392061518
-1 0:-0.5562151652342382 1:-0.9899327989966743 2:0.6429150483575002 3:0.7262689518107716 4:-0.6234462340870924 5:-0.1621098243777606 6:-1.040713456801121 7:-0.5680499927007493 8:-1.19058604111343 9:-1.1473876674973
1 0:-1.125313649747881 1:-1.681932663997086 2:-0.5703277078840709 3:1.683144466170219 4:0.853659167291142 5:-0.196817476228918 6:-0.6524665120614058 7:0.3298253411715157 8:-2.011769981332193 9:-1.544095134396524
-1 0:-0.07850714964127126 1:0.609200827333554 2:1.3029608029174 3:0.1406823917133295 4:-0.53966594410644 5:1.122723073402571 6:0.05103467171557911 7:-1.817979996420617 8:-1.068123647367425 9:-0.9444258229428343
-1 0:0.1625467700577477 1:1.387321007293876 2:0.5367156616010361 3:0.7620350849016074 4:-0.07686319587663672 5:-0.993887024776392 6:0.3553318185441928 7:-0.1518597555310328 8:-0.8024673667875749 9:0.608494108073927
1 0:1.745419416720272 1:-1.266445355182267 2:-1.735411959518292 3:-0.2778076165018805 4:-1.491135638539662 5:-1.045663991687648 6:-0.9499435909521762 7:-0.5077391723804127 8:-0.003455145815270913 9:-0.006004959261598831
1 0:0.03076370785469677 1:-1.808268354943062 2:0.2387143203143001 3:-2.321606678569109 4:0.8888506119544229 5:1.075951203555961 6:-0.4331105075690666 7:-1.962953988053726 8:0.1989275919937573 9:-0.1554823212317618
1 0:0.6978087624042431 1:0.4561325645166925 2:-2.173829693819548 3:0.9875401102238429 4:0.8930890562319528 5:-1.038319905110279 6:0.01137413558948212 7:-1.279898363387712 8:-0.457814045472496 9:-2.404808359409488
1 0:-0.3171539524188413 1:-0.08935814519721934 2:-1.287599025607528 3:-0.8010113495197058 4:-0.765867340937223 5:0.3962466838160303 6:-0.1597139357517246 7:-2.64012536444772 8:0.1120395846508116 9:-0.6754255226459617
-1 0:0.5221293012429038 1:-0.80209938814319 2:1.074511921433703 3:1.263011873782504 4:-1.703457346284477 5:0.4079323740645471 6:0.4904930342027054 7:-0.6832108932647675 8:1.04297446445855 9:-0.2944710636958772
1 0:-1.203222151555146 1:1.175664780629431 2:1.485461770496951 3:-2.15209150932939 4:1.719391515057263 5:-1.102931994436024 6:-2.320100113654047 7:-0.4540905316244736 8:-1.013259937629351 9:-0.4934600607166742
-1 0:0.6475500054812598 1:0.9917160287588125 2:1.854442751842857 3:-0.1056546126113864 4:0.2165577563290387 5:-0.7866853532658369 6:0.6445600348649303 7:-0.9577315518134082 8:-0.598257035685533 9:-0.1572884035675774
1 0:-1.258101130483507 1:0.2155700774620212 2:-0.2080526747157304 3:-0.3171590407004636 4:-2.041640848968054 5:-1.367228760135886 6:0.4344538536880281 7:-1.08039373889387 8:-0.530223826561147 9:-1.230864502742597
1 0:0.46243328975165 1:1.308243863554486 2:0.978672296000025 3:-0.1655224130732468 4:0.3330201720832242 5:1.544325517228683 6:0.6169790851038485 7:1.473692562468324 8:0.4086512263785833 9:-1.469289087671133
1 0:-0.574300307480237 1:-1.612178158368654 2:-1.143429879525068 3:1.1883220893285 4:0.7342425806377068 5:-2.087806858384198 6:-0.1625396109549351 7:0.6385178270951583 8:1.449406206416461 9:-0.8058011094634365
1 0:-1.336686834241227 1:-0.1855684443615401 2:1.571104065541067 3:-0.7877107595565572 4:-1.266516074724807 5:-2.179979887660052 6:0.1774612741146197 7:-0.2498892796496303 8:0.2917091361088515 9:1.227536889405872
1 0:-2.127787935452722 1:-0.2025037566965056 2:-0.9531545088052771 3:-0.2777367219563658 4:2.903159060453117 5:1.574122977978792 6:0.5756072031919355 7:-1.029618772117156 8:-0.1549347580170003 9:0.2432524456454126
-1 0:-1.779100572497961 1:-0.4592214911075582 2:0.2142782041572319 3:0.2307647665170447 4:-1.136002420705962 5:-0.5449630012708542 6:0.3624350534487178 7:-0.5845092202009867 8:0.6435113702183095 9:-0.7108489098873687
1 0:2.630763835364985 1:0.6725983437653926 2:0.7296926148044081 3:0.05790789527426912 4:0.7572102299814567 5:1.392522484902029 6:0.2465118425538516 7:0.2639129253682777 8:3.078015416592769 9:-1.223164083993955
1 0:0.6824403678527682 1:0.2458883848258166 2:-1.064411545648131 3:-0.1634320246649117 4:0.279693032724125 5:-0.1642566924019845 6:2.594299602424555 7:1.295068280473447 8:0.5335547286923799 9:0.4433399188813572
1 0:-1.708991153124294 1:-0.06948159008105038 2:0.3366439918408946 3:-0.3692579966036673 4:1.210055485966161 5:-0.9695286212338921 6:1.471856983218239 7:-1.06865145921783 8:-1.081221355463937 9:0.4254831018989282
-1 0:1.30690147497293 1:0.889501685761966 2:0.1258515730137649 3:1.342650078889697 4:-0.8715725071960498 5:0.4262272097045381 6:0.6243773942060666 7:0.5022287068635926 8:0.04376240845170502 9:-0.03814696262005355
1 0:-0.7602517419957481 1:0.9051734045095046 2:0.6491437932465581 3:1.843580656706387 4:-0.3300013516706713 5:0.3128823455905848 6:-0.7422408476183676 7:2.092030931213414 8:1.661820309204055 9:1.138404787517326
1 0:1.335249761834439 1:1.072775074405863 2:-0.4800316846910612 3:1.329947266262851 4:0.5320962769696961 5:0.1552156624846479 6:0.207211300457222 7:-1.285697201338132 8:-0.05784919444207989 9:1.624945547645383
-1 0:0.9718310874840232 1:-1.213569094449224 2:-0.7835646366780419 3:0.06836422496285403 4:-0.09011845254778762 5:-0.8135034243573389 6:0.05647116037070459 7:-0.4702513602101085 8:-0.5147855259794335 9:-1.415134798331253
-1 0:-0.1458259989304734 1:1.130947600163151 2:-0.06729732475833501 3:0.8180340559501663 4:-0.229558373179342 5:0.5517420480650712 6:-1.410271859965831 7:-1.29063924732228 8:0.9945055832932104 9:-0.1500819482372955
1 0:-0.1514425047695267 1:-1.071750377470174 2:1.625324703966793 3:-0.05073434023616144 4:0.5723668271323902 5:-0.7821747462445512 6:1.437381984072276 7:-2.083573883701455 8:0.6922518930070335 9:-1.197438434981467
-1 0:0.08242117210536565 1:0.321449274620494 2:-1.438548853972387 3:0.6978405982982707 4:-0.6395539362720585 5:0.3965081377932031 6:-0.8525433538230721 7:0.03866087025535248 8:-0.07905261145477316 9:-0.1424758609210326
-1 0:0.3372069467149 1:-0.5949542809694769 2:-0.02908009290970618 3:-0.2785837736228489 4:0.2453745560888539 5:-0.8066276034407014 6:0.01306674364465835 7:-0.1313820385011898 8:0.4926992141869821 9:-0.7170445315443853
1 0:1.420654806651455 1:1.188482484646828 2:0.9132743625747619 3:-1.224410768007789 4:0.5807602688514322 5:3.301618176698913 6:0.4763459418570083 7:-0.7628366688368778 8:0.5900620156067904 9:-0.1431897163194744
-1 0:0.4621441410430293 1:0.4911559549111422 2:-1.173394546542447 3:0.6121793950130813 4:0.8047425795387425 5:0.06381086217933181 6:0.08280289501576217 7:-0.2355990762010638 8:-1.000688387266711 9:-0.3944568730107993
1 0:1.223324827715625 1:0.7125907234524569 2:0.1506378584235113 3:-0.2107817456368035 4:-0.3352826441015316 5:2.540229939305955 6:1.650188461521378 7:0.3707289074726738 8:0.4486399651830278 9:1.487792538570805
-1 0:-0.1305936097659951 1:0.5302429446665542 2:-0.5506101269159163 3:0.1800404630047456 4:0.9669277390309311 5:0.4165445482300139 6:0.1667301990334968 7:-1.443996368142531 8:0.6502909604371245 9:0.999635661490695
-1 0:1.657467738466806 1:0.8714573962683714 2:0.727377118675763 3:-1.227127477730927 4:-0.6770557406131131 5:0.09207872495984461 6:-0.8147964447214022 7:-0.1497558270403332 8:0.5144556765061583 9:-0.187171246321441
1 0:-0.8432087820300475 1:-1.266490706070059 2:2.196186724422147 3:1.437951451639119 4:0.3966366197966316 5:2.325781399218982 6:-0.636614484181567 7:2.049210557137942 8:0.09282610819774603 9:-0.1898726293678644
1 0:-2.064838480778914 1:-2.29580331065675 2:1.151957317683747 3:0.6032805760103643 4:0.7476704806879643 5:0.1837753815861125 6:2.693055095457718 7:-0.02236794135314686 8:1.106994337496338 9:-1.16775076679364
-1 0:1.518359996706454 1:0.1663613612153168 2:0.5524897410955226 3:-0.7513903949362979 4:0.6600210617892016 5:0.971188159930899 6:0.5642751107238364 7:0.6143738845283623 8:0.03537560975041796 9:0.3287181124963803
-1 0:0.4903641544885187 1:-0.9188759918542222 2:-0.06440124148203508 3:0.1079773050006382 4:0.2805648107016644 5:0.6980418649722111 6:0.7466340717061689 7:2.122532114260011 8:-0.8164160945113184 9:-0.1534169103463734
1 0:0.5027799355223737 1:0.9308060229942406 2:-1.889170048635891 3:0.2660016666465116 4:2.056164964665724 5:-0.7413965970779506 6:-0.2655891910627328 7:0.8970258612705593 8:0.9651070395789261 9:-0.9269678758395287
-1 0:0.5135582998764805 1:-0.3026248949364363 2:0.3435771982697942 3:1.680133816391254 4:0.5358695243713988 5:-0.3544908950157582 6:0.9442872376921829 7:0.8605576983977438 8:-1.495857929116733 9:0.3893566597773305
1 0:1.521097931933487 1:-0.5182472106527427 2:-1.000651610028457 3:-0.09339216082829442 4:2.173462768156485 5:0.6260620707669706 6:0.1863769658871535 7:-1.75901149220018 8:1.039498011509417 9:0.6747341302289552
-1 0:-1.222856368610751 1:1.093713728083286 2:-0.2743496364981811 3:0.2664375143639539 4:-0.933485431491292 5:0.7530521217051924 6:-0.06987486606788515 7:1.819195666366076 8:-1.246230486016531 9:-0.09050731453355677
-1 0:-0.4459364206534513 1:-0.3190125284221724 2:0.2952947037772574 3:0.6112319428878175 4:0.1509102583719226 5:0.9030946314029525 6:-0.6987154596054568 7:-0.6873675878726297 8:-1.801227341122593 9:-0.6917455369369019
